Site,SubSite,CaptureDate,Species,IndividualID,Sex,Age,SVLmm,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
TwoMedicine,5,5/25/2018,ANBO,147355394A,M,,79,52.4,N,,,,,,1 swab for Leah; thin drink patch,1,0,,
TwoMedicine,1,6/2/2020,ANBO,147362216A,M,,78,52.4,Y,0,2001800203,neg,0,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147356097A,M,,78,52.4,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147356751A,M,,77,52.2,N,,,,,,,0,0,,
TwoMedicine,2,8/1/2019,ANBO,147336615A,M,,81,52,Y,0,1903900158,pos,1990.63110665811,,Lesion on right side.,1,0,,
TwoMedicine,2,7/31/2019,ANBO,147357680A,M,,72,52,Y,0,1903900004,neg,0,,,0,0,,
TwoMedicine,5,6/4/2019,ANBO,147346367A,M,,72,52,Y,0,1902400229,pos,3345810.13494787,,,0,0,,
TwoMedicine,2,8/1/2019,ANBO,147357680A,M,,72,52,N,,,,,,,0,0,,
TwoMedicine,2,7/31/2019,ANBO,147336152A,M,,71,52,Y,0,1903900161,neg,0,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147352620A,M,,77,51.9,Y,0,1800200241,pos,72460.869579142,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,5/24/2018,ANBO,147357313A,M,,74,51.9,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,1,6/5/2020,ANBO,147355453A,M,,77,51.8,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147338186A,M,,73,51.8,N,,,,,,,0,0,,
TwoMedicine,5,6/4/2021,ANBO,147357272A,M,,84,51.7,N,,,,,,RECAP,0,0,,
TwoMedicine,1,5/24/2018,ANBO,146275611A,M,,82,51.4,Y,0,1800200192,pos,370.084787147479,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,2,5/25/2018,ANBO,147353491A,M,,73,51.4,N,,,,,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147346532A,M,,83,51,Y,1,1902400196,,,,Missing,0,0,,
TwoMedicine,2,6/3/2021,ANBO,147344144A,M,,82,51,Y,0,2100400098,pos,60737.0431102545,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147355361A,M,,82,51,Y,1,1902400224,,,,Missing,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147352753A,M,,79,51,Y,0,2100400397,pos,83837.0307244463,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147351246A,M,,79,51,Y,1,1902400223,,,,Missing,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147357394A,M,,77,51,N,,,,,,,0,0,,
TwoMedicine,1,8/1/2019,ANBO,147352267A,M,,75,51,Y,0,1903900145,neg,0,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147347244A,M,,73,51,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147354521A,M,,80,50.9,N,,,,,,,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147351510A,M,,77,50.8,N,,,,,,,0,0,,
TwoMedicine,5,6/3/2021,ANBO,147357272A,M,,80,50.6,Y,0,2100400103,pos,124052.230479583,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147362180A,M,,82,50.4,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147338240A,M,,92,50.1,Y,0,2100500367,pos,165046.287977425,,,0,0,,
TwoMedicine,1,6/2/2021,ANBO,147364394A,M,,81,50.1,Y,0,2100500325,pos,394029.03350361,,,0,0,,
TwoMedicine,5,6/3/2020,ANBO,147336365A,M,,75,50.1,Y,0,2001800057,pos,14294.2459677514,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147339165A,M,,78,50,Y,1,1902400222,,,,Missing,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147356773A,M,,78,50,Y,1,1902400209,,,,Missing bd swab. BdSample converted to NO because a sample that has missing data isn’t different than a no swab for fitting. This is done for all “Missing”,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147352240A,M,,78,50,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147367297A,M,,76,50,Y,1,1902400225,,,,Missing,0,0,,
TwoMedicine,2,8/1/2019,ANBO,147354757A,M,,75,50,Y,0,1903900156,neg,0,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147352590A,M,,74,50,Y,1,1902400186,,,,Missing,0,0,,
TwoMedicine,2,5/24/2018,ANBO,147345566A,M,,73,50,N,,,,,,1 swab for Leah; PIT # written as 147-345-5566a…so I'm guessing here that it is 147-345-566a,0,0,,
TwoMedicine,2,8/1/2019,ANBO,147351580A,M,,72,50,Y,0,1903900216,pos,82.4770645063036,,,0,0,,
TwoMedicine,3,6/10/2019,ANBO,147358247A,M,,72,50,Y,1,1903900007,,,,Missing,0,0,,
TwoMedicine,2,5/24/2018,ANBO,147348367A,M,,75,49.9,Y,0,1800200222,pos,18368.3104885443,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,3,5/24/2018,ANBO,146214283A,M,,76,49.8,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147345620A,M,,78,49.7,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,146324185A,M,,76,49.7,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147345497A,M,,78,49.6,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,146246532A,M,,80,49.3,N,,,,,,,0,0,,
TwoMedicine,5,6/3/2021,ANBO,147351545A,M,,79,49.2,Y,0,2100400101,pos,65020.1848340183,,,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147364567A,M,,75,49.2,Y,0,2100500374,pos,124560.47354743,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147354755A,M,,78,49.1,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147351333A,M,,77,49,Y,0,1800200248,pos,48671.1202817173,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,2,5/25/2018,ANBO,147367240A,M,,76,49,N,,,,,,,0,0,,
TwoMedicine,2,7/31/2019,ANBO,147347686A,M,,74,49,Y,0,1903900164,neg,0,,,0,0,,
TwoMedicine,5,6/4/2020,ANBO,147347513A,M,,78,48.9,Y,0,2001800061,pos,10795.2246870157,,,0,0,,
TwoMedicine,5,8/18/2020,ANBO,147339351A,M ,,75,48.9,Y,0,2002900054,neg,0,,caught on 6/3/2020 with no maggots; myiasis today in cloaca with >10 maggots,1,0,,
TwoMedicine,3,5/24/2018,ANBO,147336266A,M,,76,48.8,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147361514A,M,,75,48.8,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147362163A,M,,86,48.7,Y,0,2100400400,pos,469.126842580978,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147347244A,M,,74,48.7,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147344731A,M,,78,48.6,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147362163A,M,,78,48.6,N,,,,,,,0,0,,
TwoMedicine,5,6/3/2021,ANBO,147344555A,M,,94,48.5,Y,0,2100400102,pos,1000197.54636375,,,0,0,,
TwoMedicine,3,6/1/2021,ANBO,147358286A,M,,77,48.5,Y,0,2100400005,pos,29016743.6703224,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147346445A,M,,72,48.4,N,,,,,,,0,0,,
TwoMedicine,5,6/4/2021,ANBO,147356725A,M,,75,48.3,Y,0,2100400009,pos,18569.6766108452,,,0,0,,
TwoMedicine,5,6/2/2021,ANBO,147338552A,M,,81,48.2,Y,0,2100400109,pos,86271.1527982458,,,0,0,,
TwoMedicine,1,6/3/2021,ANBO,147362163A,M,,80,48.2,N,,,,,,RECAP,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147359397A,,,75,48.2,N,,,,,,Sex not recorded,0,0,,
TwoMedicine,2,6/1/2021,ANBO,147338552A,M,,84,48.1,Y,0,2100500361,pos,20456.3717828302,,,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147353113A,M,,76,48.1,Y,0,2100400119,pos,16203.7387085598,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147356333A,M,,77,48,N,,,,,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147344644A,M,,74,48,Y,1,1902400204,,,,Missing,0,0,,
TwoMedicine,3,6/4/2021,ANBO,147358286A,M,,90,47.9,N,,,,,,RECAP,0,0,,
TwoMedicine,1,6/5/2020,ANBO,147354664A,M,,79,47.9,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147339533A,M,,75,47.8,N,,,,,,,0,0,,
TwoMedicine,1,6/5/2020,ANBO,146255674A,M,,72,47.8,N,,,,,,,0,0,,
TwoMedicine,3,6/4/2021,ANBO,147355690A,M,,79,47.7,Y,0,2100400125,pos,1698.382374214,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147353397A,M,,75,47.7,N,,,,,,,0,0,,
TwoMedicine,2,6/1/2021,ANBO,147347115A,M,,85,47.6,Y,0,2100500370,pos,79659.9395396268,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147357685A,M,,78,47.6,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147344366A,M,,75,47.3,Y,0,2100400399,pos,49372.6228546272,,,0,0,,
TwoMedicine,2,5/24/2018,ANBO,147353132A,M,,73,47.2,Y,0,1800200224,pos,154700.221055436,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/3/2019,ANBO,147355133A,M,,80,47,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147354554A,M,,75,47,Y,1,1902400221,,,,"lession on drink patch, Missing",1,0,,
TwoMedicine,2,6/4/2019,ANBO,147344637A,F,,75,47,N,,,,,,MAYBE GRAVID,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147345097A,M,,74,47,Y,1,1902400197,,,,Missing,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147344644A,M,,73,47,N,,,,,,,0,0,,
TwoMedicine,5,6/5/2020,ANBO,147338186A,M,,72,47,Y,0,2001900317,pos,23813.5676734272,,,0,0,,
TwoMedicine,3,6/10/2019,ANBO,147345332A,,,72,47,N,,,,,,,0,0,,
TwoMedicine,5,7/31/2019,ANBO,147337154A,M,,70,47,Y,0,1903900022,neg,0,,Lesions with maggots on right arm.,1,0,,
TwoMedicine,1,6/1/2020,ANBO,146219262A,M,,75,46.9,Y,0,2001800117,pos,132348.616028404,,,0,0,,
TwoMedicine,2,6/1/2021,ANBO,147347256A,M,,80,46.8,Y,0,2100500366,pos,278353.056779008,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147352326A,M,,73,46.8,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147359640A,M,,73,46.8,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147338663A,M,,84,46.7,Y,0,2100400002,pos,25458.1668463713,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147352377A,M,,72,46.7,N,,,,,,,0,0,,
TwoMedicine,2,6/2/2021,ANBO,147364177A,M,,77,46.6,N,,,,,,,0,0,,
TwoMedicine,2,8/18/2020,ANBO,147367571A,M ,,75,46.4,Y,0,2002900067,neg,0,,myiasis-like wound on right side but no maggots observed,1,0,,
TwoMedicine,1,6/1/2021,ANBO,147356592A,M,,91,46.1,Y,0,2100400004,pos,623728.403383727,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147364272A,M,,75,46.1,N,,,,,,,0,0,,
TwoMedicine,2,8/1/2019,ANBO,147355154A,M,,82,46,Y,0,1903900155,neg,0,,,0,0,,
TwoMedicine,1,8/1/2019,ANBO,147347731A,M,,75,46,Y,0,1903900151,neg,0,,,0,0,,
TwoMedicine,3,6/5/2019,ANBO,147345332A,M,,72,46,Y,0,1902400243,pos,969.331418835164,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,146255674A,M,,68,46,Y,1,1902400208,,,,Missing,0,0,,
TwoMedicine,1,5/24/2018,ANBO,146246262A,F,,81,45.9,Y,0,1800200234,pos,50392.3446373239,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/3/2020,ANBO,146161335A,M,,77,45.9,N,,,,,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147356773A,M,,78,45.8,N,,,,,,,0,0,,
TwoMedicine,1,6/4/2020,ANBO,146277243A,M,,74,45.8,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147336385A,M,,74,45.8,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147339653A,M,,76,45.7,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147336354A,M,,74,45.7,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147339515A,M,,74,45.7,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2021,ANBO,147359093A,M,,87,45.6,N,,,,,,RECAP,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147355397A,M,,78,45.6,Y,0,1800200190,pos,1824.35670183538,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/2/2020,ANBO,147338171A,M,,78,45.6,N,,,,,,,0,0,,
TwoMedicine,3,6/1/2021,ANBO,147354143A,M,,72,45.6,Y,0,2100400028,pos,59955.7278734796,,,0,0,,
TwoMedicine,1,6/5/2020,ANBO,147351572A,M,,72,45.6,N,,,,,,,0,0,,
TwoMedicine,3,6/2/2021,ANBO,147354143A,M,,85,45.3,N,,,,,,RECAP,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147356621A,M,,85,45.3,N,,,,,,RECAP,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147356247A,M,,76,45.3,Y,0,1800200231,pos,32.758724258525,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/3/2020,ANBO,146316710A,M,,73,45.3,N,,,,,,,0,0,,
TwoMedicine,5,6/3/2021,ANBO,147338552A,M,,77,45.2,N,,,,,,RECAP,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147347246A,M,,71,45.2,Y,0,1800200187,pos,265.568005724468,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,5/24/2018,ANBO,146255674A,M,,79,45.1,Y,0,1800200233,pos,10765.8395704664,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,2,6/4/2019,ANBO,147349292A,M,,76,45,Y,1,1902400198,,,,Missing,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147345673A,M,,76,45,Y,1,1902400211,,,,Missing,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147347222A,M,,75,45,Y,1,1902400193,,,,Missing,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147367292A,M,,74,45,N,,,,,,,0,0,,
TwoMedicine,5,6/5/2019,ANBO,147336621A,M,,73,45,Y,0,1902400235,pos,4099142.96216475,,,0,0,,
TwoMedicine,2,8/1/2019,ANBO,147347757A,M,,71,45,Y,0,1903900217,neg,0,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147339323A,M,,67,45,Y,1,1902400203,,,,Missing,0,0,,
TwoMedicine,3,6/10/2019,ANBO,147337164A,M,,64,45,Y,1,1903900009,,,,Missing,0,0,,
TwoMedicine,1,6/2/2021,ANBO,147367466A,M,,88,44.9,Y,0,2100500339,pos,705605.02545004,,,0,0,,
TwoMedicine,2,6/4/2021,ANBO,147351095A,F,,77,44.9,Y,0,2100400097,pos,431.997140508893,,,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147347214A,M,,76,44.9,Y,0,2100400032,pos,100772.303465123,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147352197A,M,,70,44.9,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147336647A,M,,69,44.9,N,,,,,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147339280A,M,,69,44.7,Y,0,1800200176,pos,254.408245477182,,,0,0,,
TwoMedicine,3,6/3/2021,ANBO,147354143A,M,,85,44.5,N,,,,,,RECAP,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147344535A,M,,84,44.5,Y,0,2100400398,pos,12320.9762919785,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147357274A,M,,74,44.5,N,,,,,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147344140A,M,,73,44.5,N,,,,,,,0,0,,
TwoMedicine,2,6/3/2021,ANBO,147345471A,M,,92,44.4,Y,0,2100400106,pos,7497.22973278843,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147361153A,M,,79,44.3,Y,0,1800200191,pos,248.073970468817,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,2,5/26/2018,ANBO,147362692A,M,,72,44.3,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147357091A,M,,72,44.2,N,,,,,,,0,0,,
TwoMedicine,2,6/2/2021,ANBO,147359157A,M,,91,44,Y,0,2100400117,pos,2477.36105800612,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147367292A,M,,80,44,Y,1,1902400189,,,,Missing,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147336320A,M,,78,44,Y,1,1902400218,,,,Missing,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147357680A,M,,76,44,Y,1,1902400216,,,,Missing,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147359611A,M,,71,44,Y,0,2001800204,pos,586225.190914638,,,0,0,,
TwoMedicine,3,6/11/2019,ANBO,147338593A,M,,71,44,Y,1,1902400230,,,,Missing,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147335686A,M,,70,44,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,2,7/31/2019,ANBO,147355365A,M,,68,44,Y,0,1903900163,neg,0,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147348592A,M,,74,43.8,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,146235361A,M,,79,43.7,Y,0,1800200193,pos,24074.628470692,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,5,5/25/2018,ANBO,147356632A,M,,76,43.7,Y,0,1800200245,pos,138060.050557279,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,5,5/25/2018,ANBO,147351170A,M,,73,43.5,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147356247A,M,,70,43.5,N,,,,,,,0,0,,
TwoMedicine,5,6/4/2020,ANBO,147356624A,M,,74,43.4,Y,0,2001800060,neg,0,,,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147346337A,M,,72,43.4,Y,0,2100400034,pos,880.529615951116,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147355615A,M,,72,43.4,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147362751A,M,,78,43.3,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147353227A,M,,74,43.3,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147356621A,M,,88,43.2,Y,0,2100400030,pos,97862.3245253374,,,0,0,,
TwoMedicine,2,6/1/2021,ANBO,147344286A,M,,79,43.2,Y,0,2100500369,pos,190698.034522512,,,0,0,,
TwoMedicine,5,6/3/2020,ANBO,147349115A,F,,73,43.2,Y,0,2001800054,pos,85919.1413285066,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147352267A,M,,73,43.2,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2021,ANBO,147344535A,M,,86,43.1,N,,,,,,RECAP,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147353274A,M,,70,43.1,Y,0,2001800219,pos,36013.3408415593,,,0,0,,
TwoMedicine,5,6/4/2021,ANBO,147356770A,M,,86,43,Y,0,2100400105,pos,4540303.62981898,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147346221A,M,,78,43,N,,,,,,,0,0,,
